SalesDate,PredictedSales,MinPredictedSales,MaxPredictedSales
2011-04-21,31576.69221405078,13859.348622302548,49580.095161243655
2011-04-26,27141.32357211191,9697.558347432407,44749.284963627295
2011-04-27,24429.56623960016,6649.224584821993,42167.10599699669
2011-04-28,31707.667182308825,14102.439738823783,50916.10139560777
2011-05-01,10230.683794174613,-8452.729580187412,28732.492546340058
2011-05-03,27272.298540374893,10238.27451164864,45348.05350494662
2011-05-04,24561.780713155786,8505.568235822015,41489.53519848256
2011-05-05,31841.121161326086,14047.466934558402,48210.44664231128
2011-05-06,23879.525771703306,6041.684729329488,40124.27043059061
2011-05-08,10367.856289302872,-7769.7005699104175,27100.717342064287
2011-05-09,23416.535571077933,5129.191161870056,40812.48021559894
2011-05-10,27411.95004623725,10481.991885652682,43576.92645027398
2011-05-11,24701.432219098388,6912.785704641673,42222.75935352871
2011-05-12,31980.772667241356,14570.900255675944,49343.245625734045
2011-05-13,24019.177277616658,6522.742196211709,40954.88698545923
2011-05-15,10507.507914144539,-7139.4001875455115,27856.849643444966
2011-05-16,23556.187255333458,4847.723751698065,41352.39181104223
2011-05-17,27551.601790024004,9952.61148054561,45492.84235802429
2011-05-18,24841.08402231031,6921.330061117563,42067.50977979357
2011-05-19,32120.42452985549,14378.947289345235,50149.1569054801
2011-05-20,24158.82919968363,6777.746652920105,42038.75891345311
2011-05-22,10647.15983618414,-7728.18510056833,29581.849046554406
2011-05-23,23695.83917737883,7257.215105978118,41373.51698735299
2011-05-24,27691.253712041667,11383.152243549239,45217.939850975046
2011-05-25,24980.735944363452,8047.181949903504,42407.88312106563
2011-05-26,32260.07676983918,12939.283384437447,50746.670005975146
2011-05-27,24298.481757556976,6449.786278628832,41181.744333081195
2011-05-29,10786.813029849593,-6711.958209575239,27998.229524854196
2011-05-31,27830.907541546243,10080.662312393122,45006.51967841254
2011-06-01,25120.390091793615,7361.7608680726025,42292.192402195295
2011-06-02,32399.730917201334,15044.944714760548,49576.33742117722
2011-06-03,24438.135904939267,6829.031646025087,41352.86010156307
2011-06-05,10926.467177287552,-6844.983498971669,28581.02773740323
2011-06-06,23975.146836395128,5182.597186888637,42268.07622228043
2011-06-07,27970.561688954007,9972.764083561107,46649.120860956486
2011-06-08,25261.20742263528,7867.842121425065,42053.533125546994
2011-06-09,32541.711431679483,16365.362704886838,50120.180863635556
2011-06-10,24581.27960290979,6014.5543501594375,40758.5963087293
2011-06-12,11071.93724225383,-7684.889414327318,29762.680691330836
2011-06-13,24121.780084956452,6499.900145007259,41308.15457568273
2011-06-14,28118.358120997927,12750.326020889286,44678.84121697464
2011-06-15,25409.003854673723,7972.710696735572,43055.846803626875
2011-06-16,32689.507863687704,14639.90309873593,51857.92947738763
2011-06-17,24729.07603494516,7208.148507204601,42438.13830606125
2011-06-19,11219.733674337858,-5795.52499878306,29930.38318283523
2011-06-20,24272.92024107076,5799.9162955117745,41633.75244928679
2011-06-21,28272.842001294102,10636.75882686403,45841.5423285363
2011-06-22,25566.831459145564,8620.775969941966,43502.88455210444
2011-06-23,32850.67919229632,14169.005121475166,51107.55430748853
2011-06-24,24893.59108774963,7742.109552436428,42122.39964527387
2011-06-26,11390.93617539655,-6517.147453594391,28971.14312806075
2011-06-27,24444.122742203635,6488.926580097019,43320.78658111388
2011-06-28,28444.04450239862,10986.85924501213,47681.13546599315
2011-06-29,25738.03396027248,7584.619585050218,43143.160381859125
2011-06-30,33027.53939131857,15901.517587071048,49866.738234457145
2011-07-01,25076.10898458825,7260.936444008706,43440.155725130135
2011-07-03,11584.769468043074,-4173.012001926755,29797.53730364943
2011-07-04,24643.613732781967,7275.920817670278,42764.85655471202
2011-07-05,28649.193190779835,10811.234251645687,46300.840864022095
2011-07-06,25948.8403465768,7800.111106079978,43003.226965247304
2011-07-07,33238.34577760112,15192.218668284544,50098.25070790212
2011-07-08,25286.91537091656,8784.17579700757,42338.552391307065
2011-07-10,11795.575854325409,-6440.466505596788,28650.931949318656
2011-07-11,24854.42011902051,5912.208759714499,43123.35097149034
2011-07-12,28891.682919698553,12099.028858579422,46234.92453123744
2011-07-13,26223.013417957907,8482.984610852223,44903.668065539336
2011-07-14,33544.20219155219,14540.046101602073,51563.503289320506
2011-07-15,25624.45512741534,7062.943531709587,43906.91089601258
2011-07-17,12196.482295907985,-5189.948130699666,29605.089706238577
2011-07-18,25287.009903175334,6735.191179766314,44437.1098981296
2011-07-19,29324.272703815106,10773.555513845067,47649.29793895892
2011-07-20,26655.603202052087,8104.087144396765,43692.079724145224
2011-07-21,33976.79197563305,16520.26611068755,52399.32233949427
2011-07-22,26057.044911497716,8667.964680393661,44358.49069168651
2011-07-24,12700.545123802644,-5361.03798601538,30456.264376126488
2011-07-25,25826.809252954416,6786.213443031414,44431.62613725246
2011-07-26,29899.808575506682,11243.99178934229,48982.851529310676
2011-07-27,27266.875595665777,10498.372314955725,43913.75769937315
2011-07-28,34623.800891095154,17585.601900965437,52456.52436802506
2011-07-29,26739.79034885627,8774.266672795804,43501.46503146256
2011-07-31,13383.290561153699,-3133.25877478886,31404.869746100674
2011-08-01,26509.554690348174,8501.711284535559,43918.43690372941
2011-08-02,30582.554012804318,13873.464417749658,48553.646024405825
2011-08-03,27985.384519511055,10221.206385288593,45564.18217225021
2011-08-04,35378.07330158929,17815.597726139502,53496.06438818266
2011-08-05,27529.826245885095,10145.137431925694,45490.15700457221
2011-08-07,14244.853431320516,-3468.874725066429,32492.56425168523
2011-08-08,27406.881047074523,9061.574469441362,45471.79898948262
2011-08-09,31515.64385607969,12779.538102800858,50409.93238225805
2011-08-10,28918.47436286668,11539.740052822355,46950.078208227234
2011-08-11,36311.16314491758,17992.794921029235,54214.402340664914
2011-08-12,28462.916089211463,10842.665816559569,46308.71496077823
2011-08-14,15177.943274670857,-1904.1091445267139,32973.27428755746
2011-08-15,28374.75963591444,9720.788749561454,45951.26918144087
2011-08-16,32518.311190663404,15256.067055735051,50167.47846148604
2011-08-17,29955.93044295657,10448.14213422882,48666.50381377144
2011-08-18,37383.40797058337,19715.917169832108,55119.97977561116
2011-08-19,29569.949660507817,11390.683624581423,46909.02589553147
2011-08-21,16354.554337132482,-2207.623956925553,34570.52740425435
2011-08-22,29551.370698400686,12502.040805354576,46923.74880321536
2011-08-23,33694.92225310309,16837.87314559793,52076.11765188086
2011-08-24,31132.541505494864,13237.561792455608,48921.60328387852
2011-08-25,38560.01903312657,20710.752583087204,56271.927440423846
2011-08-26,30768.091202183972,12901.769470829304,48130.41964129107
2011-08-28,17595.75683718705,1011.4904611365504,34937.89743321232
2011-08-30,34979.185711546335,17183.488923546785,54335.393343132455
2011-08-31,32438.335443147666,14735.000661108961,50873.931588259205
2011-09-01,39887.34344989142,21410.875665169893,57186.31508261051
2011-09-02,32095.415618983057,14742.233383313567,50693.96304125227
2011-09-04,18923.081253971854,613.5714867423233,36326.440329528814
2011-09-05,32141.428094462615,13923.20661454877,49730.11399878469
2011-09-06,36306.51012836388,17955.69869722651,53384.9544528669
2011-09-07,33765.65985987824,16757.482564954913,50053.49994207914
2011-09-08,41218.934276576525,24085.539139044802,59724.18697265845
2011-09-09,33431.27285547157,15438.69712253558,52280.46986330469
2011-09-11,20267.47131017525,1470.534038887584,37320.83907749253
2011-09-12,33490.08456050309,15820.947657593131,51876.33245179366
2011-09-13,37659.43300421492,19838.60561449903,55330.92173507613
2011-09-14,35122.849145599044,16471.19740992332,51764.650769481916
2011-09-15,42576.12356222088,24849.110629510706,59220.108652537994
2011-09-16,34788.46214114306,16579.417871645248,50643.987728462016
2011-09-18,21624.660595850866,3740.1903198786804,39463.78950438577
2011-09-19,34847.28233362144,16593.276887459433,52960.236804104235
2011-09-20,39016.6392648731,21440.109383713105,55539.093691143185
2011-09-21,36480.0638938107,19702.763854706973,54327.687732689745
2011-09-22,43933.34679797788,26296.858802457606,61138.28473024921
2011-09-23,36145.693864423156,18296.26032153009,54431.673691241354
2011-09-25,22981.90929416551,6505.99994435455,40166.758108407645
2011-09-26,36204.53103196573,19051.809937956325,53948.00720256141
2011-09-27,40373.88796318903,21573.22150709769,57770.083507222684
2011-09-28,37837.31259210279,20105.908270958233,54660.941264342604
2011-09-29,45290.59549628887,26857.801619345555,63317.54093956929
2011-09-30,37502.94257046523,19381.698904508215,56154.088383137096
2011-10-02,24339.15801574633,6427.370582573375,41594.72750721816
2011-10-03,37561.77976134138,20139.13820161396,55751.07621711592
2011-10-04,41731.13670029829,24427.137492189464,59914.845747360116
2011-10-05,39194.5613370163,21710.33043185617,57694.434198697636
2011-10-06,46647.844248984424,29144.279772473285,64480.88988094636
2011-10-07,38860.19132317298,21584.17380225682,56126.666519266
2011-10-09,25696.40676840808,7043.6743238956005,44293.67539374267
2011-10-10,38919.02851402775,21193.722172227022,56455.83043162966
2011-10-11,43088.385453053816,25667.70777132419,60747.8615081707
2011-10-12,40551.8100896916,22136.54759673733,57850.34812984758
2011-10-13,48005.093001646404,30597.096681807496,65837.5118493043
2011-10-14,40217.44007586209,21996.11890164736,57970.53837523224
2011-10-16,27053.6555211144,9478.180719088388,45971.54439476051
2011-10-17,40276.27726669529,22935.04759589173,57675.90051609638
2011-10-18,44445.63420570354,26146.83445660413,62492.81495510626
2011-10-19,41909.0588423669,23853.038115830313,59818.37761763299
2011-10-20,49362.34175430837,31228.85440894742,64910.71506572297
2011-10-21,41574.68882855122,23737.247895323817,60888.67013459445
2011-10-23,28410.904273807617,8827.280658776615,46361.42813830998
2011-10-24,41633.52601943123,23509.014877004072,58622.06710149987
2011-10-25,45802.88295845908,28756.02267609521,64040.69919385024
2011-10-26,43266.307595096885,26060.342360334176,61379.653618473756
2011-10-27,50719.59050700394,32073.180648461985,69125.19424910111
2011-10-28,42931.93758123334,25898.952603525537,60410.3572100383
2011-10-30,29768.15302650085,13278.989968822121,48744.821201510254
2011-10-31,42990.77477216718,26510.643980986264,61491.01075642896
2011-11-01,47160.13171109889,28905.90172290044,65335.234540046185
2011-11-02,44623.55634772595,26824.307647103342,62538.89224119855
2011-11-03,52076.83925970658,34451.37277428051,70956.26309247382
2011-11-04,44289.18633394108,26564.41261558053,60535.41911317442
2011-11-06,31125.401779162614,13932.279435086068,50017.11703055856
2011-11-07,44348.02352483471,26006.339959272875,62495.80080436946
2011-11-08,48517.38046380646,30457.81077890477,66088.12496153734
2011-11-09,45980.805100455924,28256.868379466534,63217.55339599045
2011-11-10,53434.08801240923,35007.3772187293,71379.45341380806
2011-11-11,45646.43508660457,27433.138875116765,63350.38927348196
2011-11-13,32482.650531900377,14900.35468996815,50930.22679507087
2011-11-14,45705.27227752107,27100.55463673787,63669.383641233406
2011-11-15,49874.62921651405,31734.99350941296,66729.0764128304
2011-11-16,47338.053853131234,29759.572653276424,64557.021466856
2011-11-17,54791.33676507121,37666.497568731225,73016.99246985468
2011-11-18,47003.68383930529,29140.29669330851,64375.82851008106
2011-11-20,33839.89928456214,16323.606264748465,52279.574566996715
2011-11-21,47062.52103020745,29497.927799542125,64748.626810143316
2011-11-22,51231.87796922164,34297.21540805813,67883.90648777813
2011-11-23,48695.302605869656,32004.685665447814,66330.0806129606
2011-11-24,56148.585517807434,39699.26671733779,74575.32844161185
2011-11-25,48360.9325919758,29285.868346254076,66115.62223374461
2011-11-27,35197.14803725537,17414.564227851286,52614.82230952137
2011-11-28,48419.76978285615,31057.559584862043,65596.98412101426
2011-11-29,52589.12672186147,33521.07417015876,69781.1723263107
2011-11-30,50052.551358544944,32342.847735191932,66507.15245989326
2011-12-01,57505.834270469415,39080.23344300787,74592.94174143736
2011-12-02,49718.181344683544,32004.053713646525,67374.11449604471
2011-12-04,36554.39678993022,17941.040610975546,54988.36149450605
2011-12-05,49777.018535542506,32360.136077216524,68185.34943006358
2011-12-06,53946.37547462689,37205.89697548454,70704.13171929798
2011-12-07,51409.800111220255,32647.511767322092,69379.89795909834
2011-12-08,58863.08302320565,41383.70627375257,77374.97250916461
2011-12-09,51075.430097384284,33604.45337134058,69416.54041419634
2011-12-10,63101.00029729387,44151.60957171592,81591.57983470937
2011-12-11,37911.645542623424,21277.896469313797,55268.167748779226
2011-12-12,51134.26728827845,32474.280519725904,69785.40595677982
2011-12-13,55303.624227276625,37788.89875508094,73023.49460955408
2011-12-14,52767.04886389556,36052.63232917816,71377.27006511799
2011-12-15,60220.33177586054,42160.91208111663,78598.53349974786
2011-12-16,52432.678850073404,34931.0767179561,70328.95449994357
2011-12-17,64458.24904996817,47655.23441473313,83058.70965613186
2011-12-18,39268.89429531666,21682.243824872075,56501.35653745339
2011-12-19,52491.51604091526,35041.79368019383,69885.26293907774
2011-12-20,56660.87297991645,37986.4453039546,74005.43908435272
2011-12-21,54124.29761663399,36757.523828273486,71804.98250319973
2011-12-22,61577.58052856317,45080.97003824019,79318.91264663635
2011-12-23,53789.92760278113,35319.4447838476,71323.19547695159
2011-12-24,65815.49780265676,47149.38806324788,84295.34434020559
2011-12-25,40626.14304806753,21430.934466607327,57546.405864091736
2011-12-26,53848.76479363236,36171.072356622295,71176.55771351542
2011-12-27,58018.12173262404,41263.148239804024,75699.87192011235
2011-12-28,55481.546369254596,38364.38117690558,73378.49036080098
2011-12-29,62934.829281265826,44782.33937852753,80053.94560285479
2011-12-30,55147.17635545164,38420.72049267467,72094.25317691927
2011-12-31,67172.74655536666,50354.47122662172,85430.53064292193
2012-01-01,41983.391800729296,24305.096538026333,59382.56736470587
2012-01-02,55206.01354631875,37509.196889160434,72169.48290357493
2012-01-03,59375.37048527375,42155.52774183838,78243.04546793959
2012-01-04,56838.795121984585,40245.029370158365,74065.54070563593
2012-01-05,64292.078033961385,47009.841617495236,81633.62441866499
2012-01-06,56504.42510815237,39767.46405782475,74060.25125722727
2012-01-07,68529.99530804812,50235.153657439034,86678.0567389053
2012-01-08,43340.640553422505,24160.61461356933,61407.269464027864
